greg,l,bach,15,blonde,blue,apple,blueberry,grape
joseph,v,kant,32,red,black,grape,apple,banana
hellen,j,smith,76,blonde,black,banana,strawberry,apple
mike,p,smith,29,red,black,blueberry,grape,pineapple
mike,g,smith,5,brunette,blue,pineapple,strawberry,apple
mike,x,carlsen,51,white,grey,blueberry,pineapple,apple
sally,o,smith,59,red,brown,pineapple,strawberry,lemon
hellen,f,bach,57,blonde,brown,strawberry,blueberry,apple
peter,f,kant,78,white,green,strawberry,grape,lemon
john,q,dirac,37,brunette,blue,strawberry,blueberry,grape
john,g,mozart,49,brunette,green,strawberry,pineapple,banana
john,n,dirac,56,white,brown,strawberry,blueberry,lemon
tristan,y,mozart,89,brunette,brown,strawberry,apple,grape
amy,k,carlsen,7,white,blue,apple,strawberry,lemon
georgia,r,einstein,12,white,blue,grape,lemon,banana
greg,z,smith,42,blonde,green,strawberry,lemon,blueberry
carla,t,johnson,43,white,brown,blueberry,lemon,grape
carla,t,einstein,32,white,brown,grape,blueberry,apple
mike,l,kant,68,blonde,blue,banana,blueberry,strawberry
john,d,carlsen,99,brunette,black,grape,strawberry,apple
sally,a,mozart,94,blonde,grey,lemon,blueberry,grape
mike,k,carlsen,23,white,grey,strawberry,blueberry,apple
amy,i,dirac,7,red,brown,apple,grape,banana
amy,s,johnson,29,red,grey,blueberry,banana,strawberry
mike,u,dirac,70,blonde,green,banana,apple,strawberry
nathan,k,kant,71,brunette,green,strawberry,blueberry,apple
carla,g,mozart,83,brunette,black,blueberry,apple,lemon
tristan,v,carlsen,14,blonde,grey,apple,grape,strawberry
rose,k,bach,49,white,brown,pineapple,grape,blueberry
john,e,mozart,10,white,blue,banana,apple,pineapple
georgia,o,mozart,0,blonde,grey,strawberry,blueberry,pineapple
mike,g,bach,79,blonde,green,pineapple,apple,grape
tristan,i,dirac,29,brunette,grey,grape,lemon,pineapple
nathan,w,smith,36,red,black,apple,pineapple,strawberry
carla,y,carlsen,51,white,black,banana,strawberry,grape
carla,i,carlsen,55,white,grey,lemon,apple,blueberry
tristan,d,einstein,3,blonde,blue,strawberry,blueberry,pineapple
nathan,s,smith,34,red,grey,strawberry,lemon,apple
tristan,b,dirac,64,blonde,blue,apple,blueberry,banana
hellen,t,kant,19,red,brown,lemon,grape,apple
john,s,einstein,30,red,brown,grape,banana,apple
hellen,c,dirac,85,brunette,black,lemon,blueberry,strawberry
joseph,o,johnson,17,brunette,green,grape,blueberry,lemon
greg,t,smith,96,blonde,brown,blueberry,grape,pineapple
john,u,bach,88,red,black,blueberry,grape,apple
tristan,s,smith,43,white,grey,banana,blueberry,apple
tristan,p,dirac,39,blonde,blue,lemon,strawberry,grape
greg,t,einstein,74,red,blue,strawberry,lemon,grape
sally,p,dirac,16,brunette,grey,apple,lemon,blueberry
john,w,smith,59,brunette,black,grape,lemon,banana
sally,s,kant,48,white,black,apple,pineapple,blueberry
nathan,c,einstein,24,blonde,grey,blueberry,grape,apple
joseph,z,mozart,99,red,blue,lemon,blueberry,pineapple
peter,f,bach,46,white,blue,strawberry,grape,blueberry
greg,k,kant,34,white,brown,blueberry,apple,lemon
john,k,carlsen,46,blonde,black,apple,banana,pineapple
joe,p,johnson,5,white,brown,lemon,pineapple,blueberry
carla,j,smith,79,white,green,apple,pineapple,grape
carla,u,kant,35,red,green,strawberry,grape,blueberry
tristan,u,kant,11,brunette,black,lemon,apple,blueberry
joseph,o,carlsen,97,blonde,black,grape,pineapple,banana
sally,a,bach,73,white,black,apple,banana,grape
sally,x,mozart,52,white,black,pineapple,lemon,apple
peter,j,johnson,90,blonde,blue,pineapple,strawberry,grape
sally,x,carlsen,21,white,grey,blueberry,banana,strawberry
hellen,a,einstein,36,blonde,brown,blueberry,grape,banana
carla,o,carlsen,83,blonde,green,lemon,apple,grape
greg,j,bach,71,red,black,lemon,pineapple,grape
carla,k,carlsen,59,blonde,blue,banana,apple,pineapple
greg,f,kant,24,red,green,grape,apple,strawberry
georgia,y,einstein,94,brunette,blue,grape,pineapple,apple
mike,k,johnson,76,red,blue,strawberry,grape,lemon
greg,w,bach,51,blonde,brown,banana,pineapple,lemon
hellen,c,bach,25,brunette,brown,blueberry,strawberry,grape
greg,k,dirac,26,red,blue,grape,lemon,pineapple
tristan,k,kant,67,brunette,blue,blueberry,banana,strawberry
carla,l,smith,77,red,brown,lemon,apple,blueberry
greg,h,mozart,73,blonde,green,grape,blueberry,pineapple
joe,g,einstein,74,red,grey,grape,strawberry,blueberry
nathan,j,mozart,12,white,blue,apple,blueberry,strawberry
john,u,carlsen,50,brunette,brown,banana,lemon,pineapple
john,m,kant,95,blonde,blue,lemon,apple,pineapple
georgia,h,smith,27,blonde,blue,lemon,strawberry,pineapple
carla,b,johnson,13,red,grey,strawberry,banana,blueberry
joe,d,einstein,81,white,green,apple,lemon,blueberry
nathan,n,kant,46,blonde,green,strawberry,lemon,pineapple
tristan,u,bach,84,white,grey,strawberry,grape,pineapple
carla,m,mozart,75,white,green,apple,banana,pineapple
carla,u,bach,50,white,green,apple,blueberry,banana
amy,k,bach,90,brunette,blue,grape,apple,blueberry
john,o,kant,27,white,brown,grape,pineapple,apple
greg,r,mozart,20,blonde,brown,grape,strawberry,banana
carla,x,kant,6,red,brown,pineapple,lemon,apple
joseph,e,einstein,97,red,blue,lemon,blueberry,banana
amy,m,dirac,43,red,brown,pineapple,strawberry,grape
carla,d,johnson,47,red,blue,pineapple,grape,banana
amy,a,kant,44,red,grey,lemon,banana,grape
mike,d,einstein,89,red,green,banana,grape,strawberry
john,y,bach,4,brunette,grey,banana,lemon,grape
carla,k,dirac,23,white,grey,lemon,pineapple,strawberry
john,t,bach,55,blonde,brown,banana,apple,strawberry
sally,o,einstein,55,brunette,grey,pineapple,grape,blueberry
mike,v,smith,98,blonde,green,banana,apple,grape
hellen,d,dirac,57,brunette,green,lemon,strawberry,banana
amy,a,dirac,44,blonde,black,pineapple,strawberry,blueberry
joe,e,dirac,71,white,grey,apple,lemon,strawberry
georgia,x,mozart,57,brunette,grey,pineapple,blueberry,banana
carla,m,einstein,70,white,grey,pineapple,lemon,banana
greg,o,smith,59,red,black,lemon,blueberry,strawberry
joseph,s,bach,93,blonde,brown,apple,blueberry,lemon
joe,l,mozart,76,white,grey,pineapple,strawberry,grape
john,t,carlsen,30,brunette,black,banana,grape,lemon
rose,a,carlsen,45,blonde,black,pineapple,strawberry,apple
carla,t,mozart,10,white,black,grape,lemon,banana
sally,m,einstein,95,red,brown,pineapple,blueberry,lemon
hellen,z,johnson,63,blonde,grey,banana,blueberry,lemon
tristan,l,einstein,16,white,green,apple,banana,strawberry
sally,j,einstein,14,blonde,blue,pineapple,blueberry,apple
georgia,t,smith,68,white,grey,blueberry,strawberry,banana
amy,a,einstein,74,red,green,grape,blueberry,apple
rose,t,smith,3,red,brown,strawberry,banana,grape
amy,v,mozart,93,red,green,blueberry,strawberry,apple
hellen,g,mozart,0,brunette,green,blueberry,strawberry,pineapple
joe,a,dirac,72,red,black,grape,blueberry,banana
greg,d,carlsen,49,red,grey,lemon,apple,strawberry
john,m,dirac,81,red,grey,banana,grape,pineapple
carla,o,mozart,18,brunette,blue,apple,lemon,strawberry
nathan,w,dirac,43,blonde,black,pineapple,banana,strawberry
carla,d,bach,47,brunette,grey,lemon,apple,strawberry
mike,t,smith,75,brunette,black,strawberry,blueberry,apple
tristan,c,bach,58,white,brown,apple,banana,grape
rose,e,mozart,88,red,brown,banana,lemon,blueberry
greg,g,smith,18,blonde,brown,strawberry,apple,blueberry
carla,r,dirac,32,red,blue,banana,lemon,grape
tristan,h,johnson,93,white,black,pineapple,lemon,apple
greg,i,bach,75,white,grey,pineapple,lemon,strawberry
mike,a,dirac,91,white,brown,blueberry,banana,strawberry
amy,o,dirac,47,brunette,blue,grape,pineapple,banana
carla,a,smith,40,red,grey,lemon,strawberry,grape
joseph,u,mozart,35,brunette,green,banana,pineapple,apple
rose,f,johnson,79,blonde,blue,apple,banana,grape
georgia,x,kant,81,blonde,green,grape,strawberry,pineapple
tristan,r,kant,20,white,blue,strawberry,blueberry,apple
rose,h,mozart,17,blonde,black,blueberry,grape,pineapple
peter,k,kant,71,white,grey,lemon,strawberry,blueberry
carla,e,bach,60,blonde,brown,strawberry,grape,apple
sally,y,carlsen,94,red,grey,strawberry,lemon,pineapple
mike,x,einstein,34,white,grey,lemon,apple,grape
hellen,s,smith,68,red,green,lemon,apple,pineapple
john,c,mozart,28,brunette,brown,blueberry,banana,apple
greg,m,mozart,2,brunette,green,lemon,grape,strawberry
greg,v,mozart,47,brunette,blue,lemon,blueberry,grape
joe,m,kant,29,white,brown,strawberry,grape,blueberry
peter,f,carlsen,22,white,brown,apple,grape,lemon
rose,d,carlsen,29,red,black,strawberry,apple,blueberry
sally,n,bach,52,blonde,grey,lemon,apple,grape
rose,j,einstein,83,brunette,grey,apple,blueberry,lemon
amy,b,bach,11,brunette,brown,apple,grape,strawberry
tristan,i,mozart,82,brunette,grey,pineapple,lemon,blueberry
john,p,dirac,83,brunette,blue,apple,pineapple,banana
greg,m,dirac,38,brunette,blue,apple,banana,blueberry
peter,s,bach,76,red,blue,lemon,banana,strawberry
carla,s,bach,44,blonde,brown,apple,pineapple,blueberry
greg,b,bach,31,blonde,black,blueberry,lemon,strawberry
sally,h,mozart,93,white,black,lemon,apple,grape
peter,d,smith,56,red,black,apple,pineapple,lemon
rose,i,johnson,71,white,grey,grape,lemon,pineapple
hellen,d,johnson,44,red,green,blueberry,pineapple,apple
peter,b,carlsen,43,red,green,pineapple,lemon,grape
peter,m,johnson,8,red,grey,pineapple,apple,lemon
john,o,dirac,31,white,blue,lemon,apple,grape
john,l,bach,43,white,green,apple,strawberry,lemon
carla,f,kant,35,blonde,green,strawberry,banana,apple
joe,v,einstein,90,brunette,green,lemon,blueberry,banana
sally,i,einstein,70,red,grey,blueberry,banana,lemon
sally,p,mozart,27,blonde,green,blueberry,grape,banana
peter,h,bach,9,blonde,grey,apple,banana,pineapple
tristan,g,dirac,22,white,blue,pineapple,grape,banana
joseph,p,kant,98,brunette,blue,apple,banana,strawberry
sally,d,carlsen,67,red,green,strawberry,pineapple,apple
hellen,j,carlsen,38,red,blue,blueberry,apple,banana
tristan,g,bach,25,blonde,brown,grape,apple,banana
tristan,z,carlsen,40,red,grey,apple,lemon,blueberry
sally,n,dirac,97,red,grey,grape,strawberry,blueberry
joseph,w,dirac,79,white,black,strawberry,pineapple,lemon
greg,d,dirac,52,red,black,blueberry,banana,lemon
amy,h,einstein,70,red,blue,strawberry,banana,blueberry
carla,f,bach,26,brunette,brown,grape,strawberry,blueberry
amy,z,mozart,5,blonde,brown,grape,blueberry,banana
john,q,kant,70,white,grey,blueberry,strawberry,apple
joe,f,johnson,11,white,green,grape,blueberry,apple
sally,k,johnson,57,white,green,banana,blueberry,strawberry
georgia,t,mozart,14,white,brown,grape,pineapple,lemon
georgia,e,smith,18,blonde,black,banana,lemon,pineapple
john,y,smith,20,blonde,grey,strawberry,banana,blueberry
rose,s,dirac,35,blonde,grey,pineapple,banana,apple
amy,l,johnson,1,white,grey,blueberry,grape,banana
peter,v,dirac,49,brunette,grey,apple,blueberry,grape
sally,c,johnson,75,white,black,grape,blueberry,banana
tristan,l,smith,48,white,brown,blueberry,apple,banana
amy,a,johnson,62,white,green,pineapple,blueberry,grape
john,x,einstein,96,brunette,blue,grape,banana,blueberry
tristan,n,smith,89,red,brown,banana,lemon,grape
nathan,l,bach,5,white,grey,grape,apple,blueberry
nathan,y,carlsen,17,brunette,blue,blueberry,apple,strawberry
joe,w,bach,2,white,black,pineapple,banana,strawberry
nathan,g,einstein,19,red,brown,strawberry,banana,blueberry
mike,g,dirac,14,brunette,black,lemon,apple,pineapple
peter,z,kant,11,brunette,brown,pineapple,grape,lemon
hellen,m,johnson,68,brunette,blue,strawberry,pineapple,lemon
carla,e,kant,6,blonde,grey,pineapple,apple,blueberry
joe,i,bach,57,red,grey,banana,blueberry,strawberry
amy,b,einstein,42,blonde,green,pineapple,lemon,apple
amy,u,dirac,37,red,green,pineapple,apple,lemon
amy,o,mozart,69,blonde,grey,strawberry,grape,banana
john,j,einstein,88,white,green,lemon,strawberry,pineapple
peter,h,johnson,90,blonde,blue,apple,lemon,banana
john,i,johnson,16,blonde,brown,lemon,apple,pineapple
amy,g,kant,25,brunette,blue,apple,grape,blueberry
hellen,q,smith,92,brunette,brown,blueberry,pineapple,strawberry
peter,n,dirac,38,brunette,brown,blueberry,pineapple,grape
joseph,f,dirac,81,red,grey,banana,lemon,pineapple
rose,i,einstein,25,brunette,green,banana,lemon,strawberry
mike,n,bach,24,red,brown,lemon,strawberry,banana
greg,m,smith,0,white,green,strawberry,apple,pineapple
rose,t,einstein,3,red,grey,banana,apple,pineapple
tristan,i,bach,8,white,brown,grape,banana,strawberry
peter,r,einstein,60,red,grey,grape,pineapple,banana
mike,y,carlsen,3,red,blue,grape,blueberry,lemon
john,g,dirac,85,brunette,brown,pineapple,grape,apple
mike,o,mozart,0,blonde,green,pineapple,banana,strawberry
amy,w,smith,14,brunette,blue,lemon,blueberry,strawberry
john,y,mozart,42,brunette,grey,pineapple,grape,blueberry
sally,o,johnson,94,red,brown,blueberry,pineapple,strawberry
greg,e,johnson,62,blonde,grey,blueberry,apple,strawberry
joe,x,mozart,41,white,brown,strawberry,grape,blueberry
georgia,g,mozart,62,white,black,lemon,blueberry,apple
sally,a,einstein,82,blonde,green,lemon,banana,grape
tristan,p,bach,24,brunette,brown,blueberry,strawberry,banana
hellen,h,johnson,93,white,blue,strawberry,lemon,pineapple
rose,v,carlsen,81,red,blue,blueberry,grape,strawberry
rose,g,bach,41,blonde,grey,apple,grape,banana
joseph,x,dirac,24,brunette,blue,pineapple,grape,strawberry
john,t,mozart,24,blonde,black,lemon,strawberry,apple
john,a,johnson,48,brunette,grey,grape,pineapple,banana
carla,q,mozart,96,brunette,blue,blueberry,apple,banana
joseph,f,kant,6,red,brown,blueberry,pineapple,strawberry
amy,t,smith,50,white,grey,grape,banana,pineapple
tristan,g,carlsen,27,white,green,blueberry,apple,banana
rose,j,dirac,77,red,black,lemon,strawberry,apple
hellen,y,dirac,10,white,grey,pineapple,grape,lemon
tristan,u,dirac,38,red,black,blueberry,strawberry,banana
sally,c,einstein,45,white,grey,pineapple,apple,strawberry
joseph,y,einstein,29,white,grey,banana,grape,strawberry
nathan,j,kant,80,brunette,green,lemon,strawberry,grape
georgia,u,mozart,51,white,green,lemon,banana,apple
georgia,o,carlsen,100,blonde,black,banana,strawberry,pineapple
georgia,v,carlsen,23,red,green,lemon,pineapple,apple
joe,n,kant,64,red,blue,banana,blueberry,apple
hellen,b,einstein,15,brunette,brown,grape,banana,pineapple
peter,c,smith,95,red,black,grape,apple,pineapple
rose,r,bach,73,brunette,blue,lemon,grape,pineapple
mike,m,bach,93,red,black,grape,apple,pineapple
nathan,d,einstein,14,red,blue,apple,pineapple,blueberry
rose,f,mozart,100,blonde,green,blueberry,lemon,strawberry
peter,c,dirac,97,brunette,brown,pineapple,apple,banana
amy,i,bach,30,brunette,brown,blueberry,strawberry,banana
joe,s,mozart,6,white,green,strawberry,pineapple,grape
amy,p,carlsen,69,brunette,grey,lemon,strawberry,banana
joe,c,johnson,61,blonde,brown,lemon,banana,strawberry
joseph,c,einstein,83,red,grey,banana,lemon,grape
rose,b,mozart,74,blonde,green,pineapple,strawberry,blueberry
joe,w,einstein,85,brunette,grey,lemon,apple,banana
carla,u,mozart,43,white,grey,lemon,strawberry,apple
joe,j,smith,18,red,grey,pineapple,lemon,strawberry
tristan,d,kant,8,red,black,banana,strawberry,blueberry
nathan,w,mozart,44,red,black,banana,blueberry,pineapple
georgia,e,kant,74,red,black,apple,strawberry,pineapple
tristan,p,smith,44,blonde,brown,banana,pineapple,lemon
joseph,f,carlsen,45,white,green,apple,blueberry,banana
amy,r,mozart,13,brunette,brown,pineapple,apple,blueberry
sally,r,kant,73,white,black,strawberry,lemon,pineapple
peter,u,johnson,26,white,green,strawberry,grape,pineapple
john,b,dirac,55,red,blue,strawberry,pineapple,apple
sally,t,einstein,5,blonde,grey,banana,pineapple,apple
joe,d,kant,6,white,blue,grape,lemon,banana
tristan,l,kant,82,red,green,strawberry,apple,lemon
rose,b,johnson,37,blonde,black,apple,strawberry,lemon
tristan,g,einstein,31,brunette,grey,strawberry,pineapple,banana
hellen,e,smith,14,brunette,grey,lemon,pineapple,banana
greg,u,einstein,56,white,green,blueberry,lemon,apple
peter,w,carlsen,25,red,blue,lemon,pineapple,banana
john,p,carlsen,28,red,brown,banana,pineapple,blueberry
amy,u,johnson,35,red,blue,apple,pineapple,banana
hellen,q,dirac,81,red,grey,grape,strawberry,lemon
mike,e,bach,36,white,grey,grape,apple,blueberry
sally,f,mozart,3,blonde,green,lemon,blueberry,apple
hellen,v,einstein,34,blonde,brown,grape,apple,blueberry
amy,k,kant,75,blonde,brown,strawberry,banana,grape
john,w,mozart,40,blonde,black,blueberry,banana,lemon
rose,q,carlsen,46,blonde,brown,blueberry,pineapple,strawberry
john,d,smith,6,blonde,green,apple,pineapple,blueberry
amy,k,dirac,44,white,black,banana,apple,strawberry
rose,w,carlsen,94,blonde,green,pineapple,banana,grape
greg,i,dirac,59,red,grey,blueberry,pineapple,apple
nathan,r,smith,6,white,grey,blueberry,apple,lemon
peter,n,einstein,55,blonde,blue,banana,grape,strawberry
sally,u,bach,39,white,brown,pineapple,strawberry,banana
tristan,d,carlsen,66,brunette,black,blueberry,pineapple,lemon
hellen,i,mozart,64,blonde,brown,pineapple,banana,blueberry
greg,v,einstein,69,brunette,brown,pineapple,blueberry,strawberry
tristan,r,dirac,4,white,green,pineapple,lemon,banana
joseph,r,einstein,65,white,grey,blueberry,apple,lemon
mike,r,carlsen,57,blonde,green,grape,pineapple,strawberry
nathan,g,carlsen,39,brunette,black,apple,blueberry,pineapple
hellen,y,bach,86,red,blue,lemon,blueberry,strawberry
greg,e,bach,77,red,black,pineapple,strawberry,banana
georgia,p,mozart,25,red,blue,blueberry,apple,lemon
greg,f,dirac,92,blonde,green,blueberry,strawberry,grape
joseph,a,kant,83,white,black,pineapple,blueberry,banana
john,f,dirac,78,brunette,brown,strawberry,banana,pineapple
greg,w,mozart,92,blonde,grey,strawberry,apple,grape
carla,f,smith,88,blonde,grey,blueberry,apple,grape
nathan,s,einstein,9,blonde,grey,strawberry,blueberry,grape
joseph,a,einstein,89,brunette,blue,lemon,apple,banana
nathan,s,dirac,22,blonde,brown,apple,strawberry,pineapple
hellen,q,carlsen,51,brunette,brown,blueberry,apple,lemon
rose,x,carlsen,81,blonde,brown,pineapple,lemon,blueberry
rose,m,mozart,77,white,grey,strawberry,grape,blueberry
nathan,e,kant,9,red,grey,grape,pineapple,lemon
rose,j,mozart,79,white,grey,grape,banana,blueberry
greg,s,mozart,90,red,black,lemon,strawberry,apple
joe,k,carlsen,55,brunette,brown,banana,pineapple,lemon
georgia,l,mozart,60,brunette,grey,banana,pineapple,lemon
joe,b,bach,58,brunette,grey,apple,strawberry,banana
joe,t,dirac,42,blonde,brown,apple,pineapple,banana
rose,c,carlsen,31,blonde,brown,blueberry,lemon,strawberry
nathan,k,mozart,20,blonde,blue,banana,lemon,pineapple
mike,p,kant,67,white,blue,pineapple,grape,banana
greg,s,dirac,49,brunette,black,lemon,grape,strawberry
georgia,d,smith,84,red,brown,strawberry,apple,blueberry
nathan,v,dirac,17,red,black,apple,grape,pineapple
john,p,mozart,85,red,green,pineapple,grape,banana
nathan,l,carlsen,79,brunette,blue,blueberry,banana,grape
georgia,n,mozart,92,brunette,green,lemon,pineapple,apple
georgia,w,smith,30,blonde,brown,pineapple,strawberry,banana
rose,d,kant,13,blonde,black,apple,blueberry,grape
tristan,t,carlsen,75,blonde,grey,grape,apple,blueberry
joe,u,dirac,18,brunette,green,blueberry,lemon,grape
greg,f,carlsen,50,red,black,blueberry,grape,banana
tristan,c,kant,99,brunette,green,grape,banana,apple
joseph,a,carlsen,3,white,green,pineapple,lemon,banana
carla,r,mozart,74,brunette,blue,blueberry,lemon,pineapple
tristan,h,smith,76,red,green,apple,grape,banana
hellen,z,carlsen,76,brunette,blue,banana,grape,strawberry
peter,m,kant,36,red,black,banana,lemon,grape
amy,d,johnson,88,blonde,blue,lemon,strawberry,blueberry
nathan,y,smith,31,blonde,brown,lemon,strawberry,apple
greg,z,dirac,70,white,blue,blueberry,pineapple,strawberry
tristan,y,einstein,31,brunette,brown,blueberry,apple,banana
amy,z,carlsen,54,red,blue,grape,pineapple,blueberry
sally,z,dirac,2,red,green,strawberry,grape,pineapple
john,f,carlsen,7,brunette,green,pineapple,strawberry,grape
rose,v,bach,22,brunette,blue,banana,apple,pineapple
john,m,bach,39,brunette,grey,blueberry,pineapple,apple
carla,l,einstein,39,brunette,green,apple,banana,pineapple
mike,x,johnson,95,red,brown,strawberry,grape,banana
greg,e,carlsen,20,white,brown,apple,grape,strawberry
peter,p,dirac,2,brunette,grey,strawberry,banana,pineapple
john,d,johnson,46,red,grey,blueberry,lemon,grape
greg,g,kant,27,white,blue,lemon,apple,blueberry
sally,c,kant,1,red,brown,banana,lemon,grape
amy,g,dirac,27,blonde,grey,lemon,grape,apple
sally,d,kant,46,brunette,green,pineapple,blueberry,strawberry
joseph,l,einstein,82,brunette,green,apple,banana,pineapple
sally,f,bach,51,brunette,black,grape,blueberry,banana
greg,p,johnson,32,red,blue,blueberry,apple,strawberry
john,d,dirac,11,blonde,blue,lemon,blueberry,strawberry
sally,w,dirac,0,red,green,banana,apple,pineapple
greg,m,johnson,86,red,grey,banana,blueberry,strawberry
john,g,johnson,27,red,green,banana,apple,pineapple
greg,y,carlsen,96,brunette,grey,lemon,apple,banana
carla,o,dirac,53,blonde,black,grape,lemon,blueberry
mike,w,bach,84,brunette,grey,apple,grape,blueberry
hellen,c,einstein,8,red,grey,lemon,banana,pineapple
tristan,o,einstein,16,brunette,black,grape,apple,lemon
tristan,i,carlsen,13,brunette,grey,banana,grape,blueberry
peter,p,johnson,6,red,blue,blueberry,apple,strawberry
nathan,l,einstein,9,white,green,lemon,pineapple,banana
sally,g,carlsen,53,blonde,green,apple,pineapple,lemon
greg,t,bach,21,blonde,green,banana,strawberry,grape
carla,q,johnson,58,white,brown,pineapple,blueberry,grape
georgia,d,einstein,55,red,blue,grape,lemon,apple
peter,p,bach,86,blonde,blue,blueberry,banana,apple
rose,r,mozart,86,blonde,grey,apple,strawberry,banana
georgia,r,dirac,52,blonde,grey,blueberry,lemon,grape
georgia,q,johnson,69,brunette,brown,grape,lemon,blueberry
joe,u,smith,15,white,green,grape,lemon,banana
nathan,f,kant,18,blonde,grey,pineapple,banana,apple
nathan,b,einstein,5,blonde,brown,blueberry,lemon,apple
greg,b,einstein,23,white,brown,banana,strawberry,pineapple
john,h,dirac,55,brunette,green,blueberry,strawberry,banana
sally,z,kant,86,white,green,banana,pineapple,apple
hellen,b,kant,38,brunette,grey,banana,strawberry,lemon
greg,z,mozart,19,blonde,black,blueberry,lemon,apple
joe,k,dirac,42,brunette,black,pineapple,strawberry,blueberry
nathan,z,smith,18,brunette,grey,apple,grape,banana
rose,k,dirac,18,white,grey,apple,pineapple,grape
peter,j,kant,28,white,brown,strawberry,apple,grape
sally,s,dirac,56,white,black,strawberry,blueberry,grape
rose,o,mozart,67,red,black,banana,strawberry,blueberry
john,c,carlsen,85,white,brown,apple,blueberry,strawberry
amy,h,mozart,68,white,grey,strawberry,lemon,apple
tristan,z,mozart,62,red,black,grape,apple,blueberry
carla,d,kant,57,red,grey,apple,lemon,pineapple
amy,f,johnson,54,red,black,grape,strawberry,banana
joe,o,einstein,97,blonde,black,blueberry,strawberry,apple
greg,h,kant,52,white,grey,strawberry,blueberry,pineapple
mike,l,mozart,1,white,grey,strawberry,grape,banana
john,n,bach,56,brunette,black,pineapple,apple,blueberry
joe,w,carlsen,65,blonde,black,strawberry,apple,blueberry
amy,p,einstein,10,red,blue,blueberry,grape,banana
joseph,r,bach,7,red,green,blueberry,pineapple,apple
tristan,j,dirac,99,white,grey,pineapple,strawberry,grape
greg,b,smith,75,red,black,lemon,blueberry,grape
carla,k,kant,22,blonde,black,banana,pineapple,apple
joe,l,smith,20,red,grey,apple,banana,strawberry
mike,c,kant,89,brunette,green,apple,blueberry,grape
joseph,d,mozart,72,blonde,black,strawberry,grape,banana
john,q,carlsen,25,blonde,grey,banana,grape,pineapple
joseph,y,bach,83,brunette,brown,lemon,strawberry,grape
joseph,g,johnson,18,red,green,blueberry,pineapple,apple
mike,d,dirac,24,brunette,brown,grape,apple,strawberry
tristan,m,bach,80,white,green,strawberry,grape,blueberry
greg,e,mozart,28,red,blue,lemon,banana,grape
greg,q,dirac,38,brunette,black,strawberry,apple,blueberry
greg,u,kant,15,red,blue,strawberry,lemon,apple
carla,f,carlsen,62,white,green,lemon,grape,blueberry
georgia,c,kant,68,red,grey,blueberry,strawberry,grape
carla,b,kant,59,blonde,grey,banana,blueberry,strawberry
amy,o,johnson,91,brunette,black,banana,apple,blueberry
georgia,p,dirac,45,red,brown,pineapple,banana,grape
peter,g,bach,11,brunette,blue,banana,lemon,blueberry
rose,r,dirac,48,brunette,blue,strawberry,pineapple,lemon
rose,y,carlsen,72,red,blue,apple,strawberry,lemon
carla,s,mozart,41,red,blue,apple,pineapple,banana
amy,o,einstein,51,blonde,black,banana,grape,apple
carla,n,johnson,6,blonde,blue,lemon,blueberry,strawberry
john,j,mozart,88,blonde,blue,blueberry,lemon,banana
hellen,o,smith,37,red,black,strawberry,banana,grape
nathan,b,carlsen,43,white,black,lemon,strawberry,pineapple
john,e,dirac,85,red,blue,banana,strawberry,grape
sally,e,smith,16,brunette,blue,banana,apple,grape
hellen,x,carlsen,43,brunette,green,grape,banana,strawberry
amy,y,smith,92,red,grey,blueberry,lemon,banana
sally,h,einstein,60,brunette,grey,blueberry,pineapple,strawberry
amy,s,mozart,33,red,green,lemon,apple,blueberry
mike,c,johnson,96,brunette,green,strawberry,grape,pineapple
john,r,carlsen,47,white,green,blueberry,strawberry,apple
nathan,p,carlsen,100,white,brown,grape,lemon,pineapple
nathan,y,mozart,40,red,brown,pineapple,strawberry,apple
sally,m,johnson,60,red,black,lemon,apple,pineapple
carla,u,dirac,80,white,blue,lemon,strawberry,grape
hellen,d,mozart,48,red,black,pineapple,strawberry,lemon
nathan,g,bach,12,brunette,grey,banana,lemon,blueberry
carla,m,carlsen,92,blonde,blue,strawberry,blueberry,grape
carla,j,bach,32,red,blue,banana,lemon,strawberry
john,m,carlsen,33,red,blue,strawberry,banana,grape
carla,a,johnson,34,brunette,grey,strawberry,lemon,banana
john,c,johnson,58,blonde,blue,banana,lemon,grape
carla,m,johnson,32,white,brown,blueberry,pineapple,apple
joseph,k,mozart,2,red,brown,apple,blueberry,pineapple
joseph,a,johnson,7,white,black,grape,banana,pineapple
nathan,j,carlsen,91,white,black,apple,banana,pineapple
joe,s,dirac,71,brunette,black,pineapple,strawberry,grape
amy,l,dirac,15,white,black,pineapple,banana,grape
john,e,johnson,12,brunette,brown,banana,apple,grape
georgia,l,smith,82,blonde,grey,blueberry,grape,apple
greg,e,dirac,38,white,grey,apple,lemon,blueberry
joe,f,smith,61,red,blue,apple,strawberry,blueberry
nathan,r,mozart,65,white,blue,strawberry,blueberry,banana
tristan,p,mozart,75,blonde,blue,banana,blueberry,apple
carla,b,smith,14,red,grey,banana,blueberry,apple
rose,b,einstein,44,brunette,green,lemon,grape,pineapple
georgia,j,kant,82,blonde,black,apple,banana,grape
mike,j,johnson,14,white,brown,banana,apple,blueberry
hellen,m,smith,99,white,green,lemon,strawberry,pineapple
greg,u,johnson,39,brunette,grey,pineapple,grape,lemon
joseph,k,bach,21,brunette,green,lemon,banana,strawberry
